FID,Type
2606,0
2607,0
2608,3
2609,8
2610,8
2611,3
2612,3
2613,3
2614,3
2615,3
2616,4
2617,0
2618,0
2619,2
2620,0
2621,0
2622,0
2623,0
2624,0
2625,8
2626,0
2627,3
2628,0
2629,3
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,3
2638,0
2639,3
2640,0
2641,0
2642,6
2643,0
2644,3
2645,0
2646,0
2647,3
2648,0
2649,0
2650,8
2651,0
2652,0
2653,0
2654,0
2655,0
2656,3
2657,0
2658,8
2659,0
2660,2
2661,8
2662,0
2663,0
2664,0
2665,0
2666,3
2667,3
2668,1
2669,1
2670,2
2671,3
2672,0
2673,0
2674,2
2675,0
2676,0
2677,0
2678,0
2679,0
2680,2
2681,0
2682,2
2683,0
2684,0
2685,3
2686,3
2687,3
2688,3
2689,3
2690,0
2691,3
2692,0
2693,3
2694,0
2695,1
2696,7
2697,3
2698,3
2699,3
2700,0
2701,0
2702,1
2703,1
2704,0
2705,2
2706,0
2707,2
2708,2
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,2
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,2
2728,7
2729,6
2730,6
2731,6
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,2
2740,2
2741,0
2742,5
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,2
2750,0
2751,6
2752,6
2753,2
2754,0
2755,6
2756,2
2757,2
2758,0
2759,6
2760,2
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,2
2771,0
2772,0
2773,0
2774,2
2775,2
2776,0
2777,6
2778,6
2779,2
2780,2
2781,0
2782,0
2783,0
2784,0
2785,0
2786,6
2787,6
2788,6
2789,6
2790,0
2791,6
2792,0
2793,0
2794,6
2795,0
2796,2
2797,0
2798,8
2799,6
2800,3
2801,0
2802,0
2803,3
2804,0
2805,6
2806,0
2807,0
2808,6
2809,6
2810,0
2811,0
2812,0
2813,0
2814,6
2815,3
2816,0
2817,0
2818,2
2819,6
2820,6
2821,0
2822,6
2823,0
2824,2
2825,0
2826,2
2827,2
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,2
2838,0
2839,0
2840,0
2841,8
2842,0
2843,0
2844,8
2845,2
2846,2
2847,0
2848,0
2849,2
2850,0
2851,0
2852,2
2853,0
2854,1
2855,2
2856,1
2857,2
2858,0
2859,0
2860,0
2861,0
2862,0
2863,1
2864,1
2865,2
2866,0
2867,0
2868,0
2869,2
2870,0
2871,0
2872,0
2873,7
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,6
2881,0
2882,2
2883,6
2884,0
2885,2
2886,0
2887,0
2888,0
2889,0
2890,0
2891,6
2892,6
2893,0
2894,0
2895,0
2896,0
2897,2
2898,2
2899,2
2900,0
2901,0
2902,0
2903,0
2904,6
2905,6
2906,0
2907,0
2908,0
2909,6
2910,0
2911,0
2912,0
2913,0
2914,2
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,6
2923,2
2924,0
2925,0
2926,2
2927,2
2928,0
2929,0
2930,0
2931,0
2932,0
2933,2
2934,0
2935,2
2936,2
2937,2
2938,0
2939,2
2940,0
2941,1
2942,2
2943,2
2944,6
2945,6
2946,0
2947,0
2948,2
2949,0
2950,0
2951,0
2952,0
